seed,step,ham_type,n_qubits,reps,eta_0,lambda_reg,tau,energy,gnorm,phase,cusum_alarm_frac,welford_mean,js_mean,ema_mean,momentum_norm,curvature_gamma,n_circuits_step,escaped,escape_mode,restarted,final_gap,n_steps_total
0,51,tfim,12,2,0.05,0.01,1.0,-12.158620357974009,0.20729842046002536,active,0.0,0.023606783349270355,0.023606783350118028,0.0025403177433713027,0.08314102458444274,0.478802717123807,49,False,,False,0.170310900139512,200
0,52,tfim,12,2,0.05,0.01,1.0,-12.167994933268217,0.1693576904615403,active,0.0,0.023224163612285787,0.02322416361312289,0.00237348189936371,0.08477076028743179,0.4859244006370352,49,False,,False,0.170310900139512,200
0,53,tfim,12,2,0.05,0.01,1.0,-12.176597138579549,0.12992749436242315,active,0.0,0.022850207231086817,0.022850207231913198,0.00217871337627696,0.08806969483140525,0.49309256738303525,49,False,,False,0.170310900139512,200
0,54,tfim,12,2,0.05,0.01,1.0,-12.183295075006786,0.14496403535376678,active,0.0,0.022496455722684296,0.022496455723500983,0.002032037158127431,0.08352030339633888,0.5000708455830853,49,False,,False,0.170310900139512,200
0,55,tfim,12,2,0.05,0.01,1.0,-12.189409478154209,0.09152747700724219,active,0.0,0.022145627712111232,0.02214562771291782,0.0018613328944607956,0.07796335564890744,0.5071893026236073,49,False,,False,0.170310900139512,200
0,56,tfim,12,2,0.05,0.01,1.0,-12.192326012013353,0.12517549012753973,active,0.0,0.02181226023078035,0.021812260231577823,0.0017466313490171921,0.06724989862483996,0.514143835085102,49,False,,False,0.170310900139512,200
0,57,tfim,12,2,0.05,0.01,1.0,-12.193743732018806,0.08987879836798054,active,0.0,0.021481492059383517,0.021481492060171498,0.0016264972409941174,0.052959713111226644,0.5212352369885547,49,False,,False,0.170310900139512,200
0,58,tfim,12,2,0.05,0.01,1.0,-12.19302856832366,0.11629380045233847,active,0.0,0.021162809553445915,0.02116280955422488,0.0015430455840097787,0.036893152377694305,0.5282550515030474,49,False,,False,0.170310900139512,200
0,59,tfim,12,2,0.05,0.01,1.0,-12.192153656301535,0.09325421890158421,active,0.0,0.020848461666430812,0.02084846166720054,0.0014507496042193233,0.02052573655291544,0.5353671192631094,49,False,,False,0.170310900139512,200
0,60,tfim,12,2,0.05,0.01,1.0,-12.191083858702878,0.10930507242510647,active,0.0,0.02054576406447573,0.02054576406523666,0.0013735426043133363,0.015491225808725109,0.5423989679418314,49,False,,False,0.170310900139512,200
0,61,tfim,12,2,0.05,0.01,1.0,-12.191081285438981,0.08791190836151239,active,0.0,0.020247403715962974,0.020247403716714858,0.0012827772254606273,0.017943823154449312,0.549513200816194,49,False,,False,0.170310900139512,200
0,62,tfim,12,2,0.05,0.01,1.0,-12.191616842313225,0.07445670176560423,active,0.0,0.01995623485336824,0.019956234854111136,0.001186304887665141,0.02496449592651527,0.556638220522064,49,False,,False,0.170310900139512,200
0,63,tfim,12,2,0.05,0.01,1.0,-12.192408970693732,0.06511843285501832,active,0.0,0.019672822161632443,0.019672822162366488,0.0010913040592429157,0.02687651796061051,0.5637531613926409,49,False,,False,0.170310900139512,200
0,64,tfim,12,2,0.05,0.01,1.0,-12.193346687891532,0.040710879210513036,active,0.0,0.019396475094101112,0.019396475094826376,0.000993899813392328,0.026188953282605697,0.5708680743868817,49,False,,False,0.170310900139512,200
0,65,tfim,12,2,0.05,0.01,1.0,-12.194009517284508,0.044231335223842524,active,0.0,0.01912900364189794,0.01912900364261468,0.0009065137654038694,0.022583796874868264,0.5779276180326208,49,False,,False,0.170310900139512,200
0,66,tfim,12,2,0.05,0.01,1.0,-12.194477871755561,0.025021815526549022,active,0.0,0.018868922710869793,0.018868922711578206,0.0008224941474238657,0.017553256016762536,0.5849615681017776,49,False,,False,0.170310900139512,200
0,67,tfim,12,2,0.05,0.01,1.0,-12.194609298959477,0.04023095024162595,active,0.0,0.01861643177239377,0.01861643177309409,0.000749702140510467,0.013391033163996523,0.5919560016030583,49,False,,False,0.170310900139512,200
0,68,tfim,12,2,0.05,0.01,1.0,-12.194715954689611,0.03679969488614483,active,0.0,0.018370245712907643,0.01837024571360001,0.0006827310715249784,0.010278321390893033,0.5989387319442188,49,False,,False,0.170310900139512,200
0,69,tfim,12,2,0.05,0.01,1.0,-12.19479267544854,0.03672261916403714,local_min,0.0,0.01812971950850982,0.018129719509194325,0.0006217209220280496,0.010437397784933147,0.6059218827497392,49,False,,False,0.170310900139512,200
0,70,tfim,12,2,0.05,0.01,1.0,-12.194841493029442,0.047542212908695064,local_min,0.0,0.017895579603871024,0.017895579604547875,0.0005697287541228427,0.011518198156634974,0.6128778250279768,49,False,,False,0.170310900139512,200
0,71,tfim,12,2,0.05,0.01,1.0,-12.194927802808937,0.05944522637267309,local_min,0.0,0.017667378701739567,0.017667378702408938,0.0005271851442922021,0.01341299550018922,0.6198127498537984,49,False,,False,0.170310900139512,200
0,72,tfim,12,2,0.05,0.01,1.0,-12.194919339401226,0.09092494188817371,local_min,0.0,0.01744764188326747,0.017447641883929825,0.0005054297844147545,0.01650899452573155,0.6266404072495538,49,False,,False,0.170310900139512,200
0,73,tfim,12,2,0.05,0.01,1.0,-12.194678473374086,0.14040552873729517,local_min,0.0,0.017239213945878,0.017239213946534108,0.0005261476592226051,0.02176199371785728,0.6332571525457024,49,False,,False,0.170310900139512,200
0,74,tfim,12,2,0.05,0.01,1.0,-12.193911997092153,0.2109809929695857,local_min,0.0,0.017050912701235026,0.01705091270188656,0.0006322872537088771,0.029822279750228796,0.6393562588420608,49,False,,False,0.170310900139512,200
0,75,tfim,12,2,0.05,0.01,1.0,-12.192958666722154,0.2732024732444177,local_min,0.0,0.016882773178185997,0.0168827731788346,0.0008370884675823702,0.0349594253650804,0.6449024746268878,49,False,,False,0.170310900139512,200
0,76,tfim,12,2,0.05,0.01,1.0,-12.193854383873903,0.24994305136311012,local_min,0.0,0.0167135651775429,0.01671356517818805,0.0009847388942655477,0.026552479659494525,0.6505819330269509,49,False,,False,0.170310900139512,200
0,77,tfim,12,2,0.05,0.01,1.0,-12.196497452962753,0.10334105941274112,local_min,0.0,0.016519281798627366,0.016519281799266202,0.0009326917995007208,0.011583926105041628,0.657227675013099,49,False,,False,0.170310900139512,200
0,78,tfim,12,2,0.05,0.01,1.0,-12.197169782259916,0.08334318430896678,local_min,0.0,0.016327729133472333,0.016327729134104792,0.0008659609282939453,0.021571284142939427,0.6639142857643691,49,False,,False,0.170310900139512,200
0,79,tfim,12,2,0.05,0.01,1.0,-12.196777441288962,0.17363793190383975,local_min,0.0,0.016153900159167758,0.016153900159795277,0.0008899684395991332,0.025056967973068372,0.6701010629460253,49,False,,False,0.170310900139512,200
0,80,tfim,12,2,0.05,0.01,1.0,-12.198121519049895,0.1233793277840412,local_min,0.0,0.015975613077380133,0.015975613078001955,0.0008615191577225224,0.016562704010604726,0.6765674435932661,49,False,,False,0.170310900139512,200
0,81,tfim,12,2,0.05,0.01,1.0,-12.199594984420495,0.02447115984261997,local_min,0.0,0.015793970701635286,0.01579397070225078,0.0007802648284977623,0.017932488817534672,0.6832851378006084,49,False,,False,0.170310900139512,200
0,82,tfim,12,2,0.05,0.01,1.0,-12.200101636847654,0.11100398047585981,local_min,0.0,0.015622655886513417,0.015622655887123324,0.0007476407350442697,0.02288835364041898,0.6897442821800523,49,False,,False,0.170310900139512,200
0,83,tfim,12,2,0.05,0.01,1.0,-12.201392574598753,0.10322224285048419,local_min,0.0,0.015453787034493162,0.015453787035097455,0.0007140801212205387,0.020403871818905902,0.6962318443125761,49,False,,False,0.170310900139512,200
0,84,tfim,12,2,0.05,0.01,1.0,-12.203290414780815,0.031191332966133536,local_min,0.0,0.015283937762472173,0.01528393776307048,0.0006476927673572055,0.020922828644459032,0.7028813533735048,49,False,,False,0.170310900139512,200
0,85,tfim,12,2,0.05,0.01,1.0,-12.20487432874129,0.07374362912394827,local_min,0.0,0.01512005982433287,0.015120059824925527,0.0006022247339630298,0.024955984344903644,0.7094186030623633,49,False,,False,0.170310900139512,200
0,86,tfim,12,2,0.05,0.01,1.0,-12.20696167754125,0.08239720907994225,local_min,0.0,0.014960093864309831,0.014960093864896969,0.0005664315967724318,0.02602052131758863,0.7159181564170082,49,False,,False,0.170310900139512,200
0,87,tfim,12,2,0.05,0.01,1.0,-12.209770446774147,0.04317225610019774,active,0.0,0.01480135097215019,0.014801350972731685,0.00051544789208776,0.02789059430482141,0.7224868285663965,49,False,,False,0.170310900139512,200
0,88,tfim,12,2,0.05,0.01,1.0,-12.212800233277445,0.05951397992985219,active,0.0,0.014646846568963747,0.014646846569539776,0.0004738463901359233,0.03168105627368749,0.7289969107283585,49,False,,False,0.170310900139512,200
0,89,tfim,12,2,0.05,0.01,1.0,-12.216428395079994,0.07145317893856046,active,0.0,0.01449624585018631,0.014496245850757017,0.0004411866428133934,0.034713533166536824,0.7354564220558109,49,False,,False,0.170310900139512,200
0,90,tfim,12,2,0.05,0.01,1.0,-12.220863427043298,0.05574796944411303,active,0.0,0.014348075250232038,0.014348075250797421,0.00040316785622365937,0.03808676282992001,0.741924401424836,49,False,,False,0.170310900139512,200
0,91,tfim,12,2,0.05,0.01,1.0,-12.225784300615596,0.06456316490793572,active,0.0,0.014203585274090427,0.014203585274650612,0.00037082794334184936,0.04233838015366148,0.7483422225846131,49,False,,False,0.170310900139512,200
0,92,tfim,12,2,0.05,0.01,1.0,-12.231195037332057,0.07326161678769968,active,0.0,0.014062618825713039,0.014062618826268131,0.000344662374989172,0.04628905474321532,0.7547114526245962,49,False,,False,0.170310900139512,200
0,93,tfim,12,2,0.05,0.01,1.0,-12.236898566907692,0.06883393220083814,active,0.0,0.013924417374756493,0.01392441737530653,0.00031757742238715817,0.050057162525693755,0.7610618880495056,49,False,,False,0.170310900139512,200
0,94,tfim,12,2,0.05,0.01,1.0,-12.242334804908168,0.0749230440812562,active,0.0,0.013789506213315691,0.013789506213860764,0.00029529474264166033,0.053700901493598054,0.7673650703647069,49,False,,False,0.170310900139512,200
0,95,tfim,12,2,0.05,0.01,1.0,-12.24728532919792,0.08023554618271699,active,0.0,0.013657651471847282,0.013657651472387474,0.0002777382919574345,0.05684754654483985,0.7736271628158214,49,False,,False,0.170310900139512,200
0,96,tfim,12,2,0.05,0.01,1.0,-12.251917338703477,0.08146321783398759,active,0.0,0.013528548918241444,0.013528548918776834,0.0002618453223244749,0.05999353589252696,0.7798583710923658,49,False,,False,0.170310900139512,200
0,97,tfim,12,2,0.05,0.01,1.0,-12.256757748246507,0.08685603150205351,active,0.0,0.013402342155531,0.01340234215606168,0.00024908662769934945,0.06354288216812193,0.7860476093789334,49,False,,False,0.170310900139512,200
0,98,tfim,12,2,0.05,0.01,1.0,-12.26229034129762,0.08801591193953877,active,0.0,0.013278515207990978,0.013278515208516981,0.0002360398437335706,0.06714799846824371,0.7922163685673349,49,False,,False,0.170310900139512,200
0,99,tfim,12,2,0.05,0.01,1.0,-12.268077583712945,0.08636079607315561,active,0.0,0.013156792982105156,0.013156792982626486,0.00022089456506459385,0.07035310699775843,0.7983753772786266,49,False,,False,0.170310900139512,200
0,100,tfim,12,2,0.05,0.01,1.0,-12.2733766678717,0.09008143031189458,active,0.0,0.01303742206259535,0.013037422063112055,0.0002075626632482877,0.07311338089038111,0.8045091353230047,49,False,,False,0.170310900139512,200
0,101,tfim,12,2,0.05,0.01,1.0,-12.278590751990306,0.09255757892758824,active,0.0,0.01292013334440379,0.012920133344915949,0.00019554294317236656,0.07573670992413853,0.8106283969305268,49,False,,False,0.170310900139512,200
0,102,tfim,12,2,0.05,0.01,1.0,-12.284379878502214,0.08763460366528407,active,0.0,0.012804343757029692,0.012804343757537357,0.00018136919708501703,0.07774198949940071,0.8167614473737105,49,False,,False,0.170310900139512,200
0,103,tfim,12,2,0.05,0.01,1.0,-12.290108126233463,0.08355358532360381,active,0.0,0.012690087844173798,0.01269008784467703,0.00016793040628201676,0.07838147809158025,0.8229049147686215,49,False,,False,0.170310900139512,200
0,104,tfim,12,2,0.05,0.01,1.0,-12.295473877027304,0.08422867714811956,active,0.0,0.012577608158278136,0.012577608158777004,0.00015787018038754234,0.07824970069779721,0.8290438242041396,49,False,,False,0.170310900139512,200
0,105,tfim,12,2,0.05,0.01,1.0,-12.301073388543857,0.0822873373286854,active,0.0,0.012466738074551129,0.012466738075045641,0.00014782500549066522,0.0780561049302108,0.835185185293752,49,False,,False,0.170310900139512,200
0,106,tfim,12,2,0.05,0.01,1.0,-12.306446256593535,0.08330991445107107,active,0.0,0.012357726052625065,0.012357726053115208,0.00013890502269863563,0.07790927841712272,0.8413129877643039,49,False,,False,0.170310900139512,200
0,107,tfim,12,2,0.05,0.01,1.0,-12.311324483199023,0.08905278522465516,active,0.0,0.012250937212996601,0.012250937213482402,0.00013349771358214384,0.07838687567827977,0.8474036395787472,49,False,,False,0.170310900139512,200
0,108,tfim,12,2,0.05,0.01,1.0,-12.316212055980285,0.09068632741828411,active,0.0,0.012146109090341953,0.012146109090823429,0.00012927833683037845,0.07939507159878062,0.8534688489088695,49,False,,False,0.170310900139512,200
0,109,tfim,12,2,0.05,0.01,1.0,-12.320878630329567,0.09360147471806828,active,0.0,0.012043248661785114,0.012043248662262314,0.00012740965304810527,0.08058534132805774,0.8595052001058672,49,False,,False,0.170310900139512,200
0,110,tfim,12,2,0.05,0.01,1.0,-12.325547723867386,0.09734323233432032,active,0.0,0.011942384812450912,0.01194238481292388,0.00012650417883632332,0.08245360114560596,0.8655078782732573,49,False,,False,0.170310900139512,200
0,111,tfim,12,2,0.05,0.01,1.0,-12.33039637309344,0.09971508610812971,active,0.0,0.011843563844883729,0.01184356384535249,0.00012362911533485375,0.08512213684548293,0.8714708531646791,49,False,,False,0.170310900139512,200
0,112,tfim,12,2,0.05,0.01,1.0,-12.33515452406101,0.10326247106267505,active,0.0,0.011746982464557021,0.011746982465021627,0.00011940920197277446,0.08827949659310375,0.8773786194831336,49,False,,False,0.170310900139512,200
0,113,tfim,12,2,0.05,0.01,1.0,-12.33980352198141,0.10470444455014394,active,0.0,0.011652376966512076,0.011652376966972591,0.00011364277653351317,0.09132785404543897,0.8832436997310592,49,False,,False,0.170310900139512,200
0,114,tfim,12,2,0.05,0.01,1.0,-12.344165361982474,0.10461528392954658,active,0.0,0.0115594269449572,0.011559426945413722,0.00010719219122370613,0.09369866331369678,0.8890830206828534,49,False,,False,0.170310900139512,200
0,115,tfim,12,2,0.05,0.01,1.0,-12.348290035289752,0.10308589767901499,active,0.0,0.011467866538912455,0.01146786653936508,0.00010037943107608726,0.09525694439318437,0.8949110250945806,49,False,,False,0.170310900139512,200
0,116,tfim,12,2,0.05,0.01,1.0,-12.352227939256416,0.09941302897834568,active,0.0,0.011377457882179953,0.01137745788262877,9.31136221546026e-05,0.09583270791388651,0.9007411771141678,49,False,,False,0.170310900139512,200
0,117,tfim,12,2,0.05,0.01,1.0,-12.355810987728065,0.09509092822385791,active,0.0,0.011288107710727116,0.011288107711172226,8.658560064828744e-05,0.09527172316028582,0.9065781901188337,49,False,,False,0.170310900139512,200
0,118,tfim,12,2,0.05,0.01,1.0,-12.359027377076085,0.08971556484544141,active,0.0,0.011199705566185067,0.011199705566626564,8.103750649322809e-05,0.09360117594229407,0.9124282020909408,49,False,,False,0.170310900139512,200
0,119,tfim,12,2,0.05,0.01,1.0,-12.361881358146261,0.08567918223468332,active,0.0,0.011112360490794344,0.011112360491232326,7.699235569065008e-05,0.09119695852560963,0.9182828880227037,49,False,,False,0.170310900139512,200
0,120,tfim,12,2,0.05,0.01,1.0,-12.364482182348002,0.08341760633515546,active,0.0,0.011026293315820848,0.011026293316255391,7.40869974367252e-05,0.08867888720339837,0.9241258782304276,49,False,,False,0.170310900139512,200
0,121,tfim,12,2,0.05,0.01,1.0,-12.366917233643663,0.08210809996025428,active,0.0,0.010941661065044664,0.010941661065475861,7.168200981205762e-05,0.08640696710119658,0.9299444179295276,49,False,,False,0.170310900139512,200
0,122,tfim,12,2,0.05,0.01,1.0,-12.369209746101182,0.08191508799905166,active,0.0,0.010858489656593159,0.010858489657021075,6.991392410367233e-05,0.08449241370088974,0.9357343518617521,49,False,,False,0.170310900139512,200
0,123,tfim,12,2,0.05,0.01,1.0,-12.371455164493877,0.08093399757182265,active,0.0,0.010776582976404941,0.010776582976829647,6.830593209738791e-05,0.0828505383355889,0.9415071384291478,49,False,,False,0.170310900139512,200
0,124,tfim,12,2,0.05,0.01,1.0,-12.37368888966279,0.07880822604340605,active,0.0,0.010695733673609098,0.010695733674030644,6.646991836028813e-05,0.08128075310382503,0.9472756832619509,49,False,,False,0.170310900139512,200
